"c.1..300...n_samples.."	"X1"	"X2"	"X3"
1942	0.021557241266722	0.00351879030382624	0.525572048337225
1943	0.0375077705461908	0.0107092510773025	0.000540299960627947
1944	0.00265695049213075	0.000644891054672017	0.0297572271844792
1945	0.00361918685889122	0.000603936895498771	0.005647377634651
1946	0.00108564238028101	0.0117975430190521	0.000111392728965076
1947	0.00585789598697676	0.000173915263634565	0.000628247901705004
1948	1.1265594833709e-05	5.86222437302738e-05	0.00112725680725619
1949	1.78739852236734e-05	0.000388972529444442	4.64071406655648e-06
1950	0.00365210833748995	1.14951441449238e-05	0.000158007596399442
1951	3.6915730059459e-07	3.91939849480609e-07	5.36029655402642e-07
1952	1.21642398209721e-06	2.3999001662254e-07	6.60718998645422e-07
1953	1.31844734379277e-05	2.0116683183646e-06	7.13649908567627e-07
1954	5.08958035477961e-05	2.50259525825302e-05	0.0174390445110043
1955	2.82129857649355e-05	0.00110182220914892	9.37669365399364e-06
1956	0.00435794498199656	4.50527999686542e-05	0.000106724478301474
1957	0.000292252030277146	0.000656903420243557	0.473677774942974
1958	0.00417216406707223	0.0435398601155611	0.000301683309837519
1959	0.000130635378380047	0.00219285764497946	0.00407996545709744
1960	0.000867119006318344	0.0025785572092374	0.0253522584061859
1961	0.00447784486517364	0.0938151722825954	1.22742472333099e-05
1962	0.00018125269153861	0.000676094998917013	0.00224900348347273
1963	0.126594262070584	0.121923244412133	0.99
1964	0.00761514102993262	0.653845384260198	0.0106007027897178
1965	0.0106693630777916	0.0141561271869833	0.0239833992769311
1966	0.99	0.0495896920578642	0.99
1967	0.99	0.99	0.0663321937705835
1968	0.169936098362797	0.99	0.44133538946366
1969	0.99	0.746232133378394	0.99
1970	0.99	0.99	0.0177479482180147
1971	0.99	0.99	0.99
1972	0.99	0.29180601559765	0.438989134313072
1973	0.99	0.99	0.0101218809343244
1974	0.99	0.99	0.99
1975	0.99	0.99	0.99
1976	0.99	0.99	0.635303542371691
1977	0.99	0.99	0.99
1978	0.99	0.99	0.99
1979	0.99	0.99	0.99
1980	0.99	0.99	0.99
1981	0.99	0.99	0.99
1982	0.99	0.99	0.99
1983	0.99	0.701634906390609	0.355962418597493
1984	0.99	0.99	0.99
1985	0.99	0.99	0.99
1986	0.99	0.313373913839654	0.01554517820893
1987	0.99	0.99	0.99
1988	0.99	0.99	0.99
1989	0.99	0.257226861577049	0.971763201843933
1990	0.99	0.99	0.99
1991	0.99	0.99	0.99
1992	0.99	0.0759054685151242	0.99
1993	0.99	0.99	0.99
1994	0.99	0.795682319510895	0.99
1995	0.99	0.475206354740348	0.99
1996	0.99	0.99	0.106081899690963
1997	0.638237133408027	0.155704299838712	0.99
1998	0.99	0.690178896572059	0.99
1999	0.99	0.99	0.00947468564688325
2000	0.99	0.99	0.99
2001	0.622392178606796	0.402452177283509	0.99
2002	0.99	0.99	0.0220809797204789
2003	0.99	0.99	0.99
2004	0.959021331024958	0.424349383793666	0.99
2005	0.99	0.99	0.185356631360728
2006	0.99	0.99	0.99
2007	0.99	0.355080659688148	0.99
2008	0.99	0.933041760705525	0.208005973045896
2009	0.99	0.99	0.99
2010	0.99	0.257034825856771	0.99
2011	0.966378336652892	0.99	0.377643295700566
2012	0.99	0.99	0.99
2013	0.99	0.0525567810805829	0.99
2014	0.586484374315294	0.99	0.0213148035834605
2015	0.99	0.99	0.99
2016	0.99	0.0123452700655748	0.424608688714142
2017	0.99	0.48504830897681	0.99
2018	0.99	0.99	0.99
2019	0.99	0.155581085398861	0.99
2020	0.99	0.99	0.99
2021	0.99	0.99	0.703024589555238
2022	0.99	0.99	0.128608492992718
2023	0.99	0.148087699297423	0.99
2024	0.277253852415163	0.369849689780041	0.0113914499710455
2025	0.99	0.99	0.0179252911167178
2026	0.99	0.99	0.753190623326774
2027	0.00931759687665988	0.99	0.00958566785455575
2028	0.99	0.99	0.99
2029	0.99	0.669446490168375	0.0781133755737495
2030	0.0576482173398106	0.0113364649154051	0.0144714381935026
2031	0.99	0.99	0.164222041230071
2032	0.99	0.99	0.0530604737514516
2033	0.70138724457555	0.99	0.18410462257829
2034	0.99	0.99	0.0809337778488173
2035	0.99	0.99	0.232773444632709
2036	0.046200677904314	0.607793296145991	0.190265848396218
2037	0.99	0.99	0.0217860916681769
2038	0.680685943456733	0.942761268585719	0.99
2039	0.129766193478066	0.0109961716153017	0.0686771307429693
2040	0.99	0.99	0.159141069643524
2041	0.99	0.99	0.99
2042	0.99	0.99	0.99
2043	0.99	0.99	0.99
2044	0.99	0.99	0.99
2045	0.99	0.99	0.99
2046	0.99	0.99	0.99
2047	0.99	0.99	0.99
2048	0.99	0.99	0.99
2049	0.99	0.99	0.99
2050	0.99	0.99	0.99
2051	0.0627583645745809	0.99	0.99
2052	0.99	0.99	0.107258742472546
2053	0.200483330529609	0.99	0.99
2054	0.99	0.414258287264669	0.99
2055	0.99	0.99	0.99
2056	0.000490172106806767	0.99	0.0792597109920412
2057	0.0344472644233201	0.00266943312064619	0.0352487303596744
2058	0.99	0.00779719161796627	0.0224351223595236
2059	4.35069287606293e-05	0.99	0.00196777360333544
2060	0.00155394728972253	0.000466196213379778	0.181760673630467
2061	0.0230548707702977	0.000253412478443342	0.000615951414295544
2062	1.73665341754715e-07	9.8661643541238e-05	9.32463736038846e-05
2063	3.82424812883188e-06	2.54187801915966e-06	0.000214658070308898
2064	0.000523986582862756	3.32854970472891e-08	2.54832905955833e-06
2065	7.64975014079083e-09	2.07931869850773e-06	2.08618194192577e-06
2066	8.41583792120753e-06	4.02554371415853e-07	1.18454382750729e-05
2067	1.27779637318301e-05	2.11647689120741e-07	3.46315423833106e-07
2068	1.04503119319532e-11	1.00130433723757e-09	5.5960125212088e-09
2069	1.50090312621024e-08	1.81335169456398e-09	1.35564035414056e-09
2070	3.1945645502907e-08	3.28560546021826e-10	1.23911746469326e-09
2071	1.90291192750437e-15	3.11342870086467e-13	2.37439725193714e-14
2072	1.24660360860541e-13	3.78473573995943e-15	2.91579561694868e-14
2073	1.18024864484713e-12	1.88060776008599e-15	8.97805804496325e-15
2074	7.05100328891596e-12	7.05612481725884e-08	5.54969276858825e-11
2075	1.55373958746501e-10	3.66530475468763e-10	3.39298703792039e-11
2076	2.41939861179218e-08	8.13826751246558e-11	9.4391758289226e-11
2077	9.45935238773091e-08	1.98381877349762e-06	1.50711682194293e-06
2078	2.92918247568491e-06	2.58500267869254e-06	3.93629476358837e-08
2079	2.58661721698091e-07	3.52557302705644e-07	1.52372235264149e-07
2080	1.39635874403766e-05	2.07907688922841e-06	7.08645006520134e-06
2081	0.000119394139855891	9.79303690037383e-05	4.5962768977418e-07
2082	2.10504906245943e-05	1.08488958423149e-07	3.52742192449879e-05
2083	0.00286911768529117	1.99392924569024e-05	0.000521943687757331
2084	0.000410336746930146	0.00171173419970419	2.36689179879601e-05
2085	6.27634278968323e-05	1.55925017748922e-06	0.00723988535426455
2086	0.0351553670461548	0.00857756215312233	0.0111820181722685
2087	0.139102868984891	0.400314084150049	0.0237953143460512
2088	0.0557221529798498	0.000243377190508519	0.0159071440051434
2089	0.370389441504484	0.273523904075273	0.99
2090	0.99	0.99	0.99
2091	0.99	0.154132655410167	0.99
2092	0.154418819194269	0.219893055823501	0.99
2093	0.833954398706365	0.99	0.99
2094	0.99	0.290748230225832	0.74605400930243
2095	0.0204935744559931	0.194101552371892	0.99
2096	0.167533835813244	0.99	0.99
2097	0.99	0.170189332122177	0.99
2098	0.00529065672641167	0.210316835871439	0.99
2099	0.151578609997039	0.99	0.99
2100	0.99	0.125811574011318	0.181753862652108
2101	0.99	0.99	0.99
2102	0.99	0.99	0.99
2103	0.99	0.992434434286752	0.124192696066387
2104	0.99	0.99	0.99
2105	0.99	0.99	0.99
2106	0.99	0.842242622209122	0.351971733485142
2107	0.402296383112018	0.108395968561239	0.0436439245735956
2108	0.0247194057698209	0.320824935757878	0.199131627966657
2109	0.99	0.129974753321425	0.00551414926891779
2110	0.0158135731068799	0.00939310190047442	0.0016482730242616
2111	0.00242794207855843	0.453782565237488	0.0032253627272414
2112	0.0504018102248441	0.00158292850338739	0.00109763955461113
2113	0.0013756198182524	0.0111885961407275	0.00115113170424988
2114	1.98480944293785e-05	0.000117214033539669	0.00191791432121532
2115	0.000354380758818859	7.93291847206446e-05	2.1108183795497e-05
2116	8.18277510880184e-07	8.08471411965087e-05	1.08467735414623e-05
2117	1.12144396293415e-06	1.81963912007585e-05	0.000127124747072799
2118	2.91321625051905e-05	8.67590042058725e-07	1.96747851950025e-05
2119	1.51095637400384e-08	2.71883973410025e-07	9.03703740464523e-07
2120	2.93546015421808e-09	1.87534360727216e-08	1.33931511570828e-07
2121	5.50490959621903e-08	1.82483461695039e-08	1.59746291330275e-08
2122	0.000135497366164294	0.00257882992611352	0.00756893011629046
2123	0.000147359822152101	0.000181989351404545	0.0106097785557985
2124	0.00118235830341615	6.88540679350098e-05	0.000138474670557825
2125	5.5868016907187e-06	7.50742354094707e-05	0.00023400034316991
2126	0.000512064056543584	4.09912484265593e-06	0.0943590412273993
2127	5.67021858681791e-05	0.00275754680608287	1.42432721752972e-05
2128	0.00157737869077947	0.0120484569863149	0.0127103743751131
2129	0.540093786661532	0.00570000440800651	0.272040360296873
2130	0.665210372728631	0.0329168258776454	0.00224968150978452
2131	0.0069562980087078	0.00528115124380213	0.125407701103997
2132	0.0862256127850223	0.00520431001904666	0.556231920829567
2133	0.256612512963462	0.452588635513702	0.0163012763862829
2134	0.00897114811216545	0.00678284540427402	0.99
2135	0.99	0.0282304529979032	0.99
2136	0.99	0.99	0.036970747508221
2137	0.171672674966381	0.0160192662705329	0.99
2138	0.99	0.222538129668868	0.532006746018149
2139	0.830350424556199	0.99	0.99
2140	0.0331623822947807	0.000847842485883175	0.99
2141	0.99	0.99	0.442473756714825
2142	0.0894856458087095	0.99	0.0416046339141116
2143	0.99	0.38414010216584	0.99
2144	0.99	0.207857903304602	0.99
2145	0.197422249698745	0.99	0.99
2146	0.99	0.102331359339353	0.99
2147	0.99	0.307079249323556	0.99
2148	0.0202084082129375	0.99	0.750890557242698
2149	0.99	0.22982732227592	0.99
2150	0.99	0.0188582773444289	0.99
2151	0.344709300764059	0.913637077174995	0.672583482990169
2152	0.400261346419509	0.0280063014992577	0.99
2153	0.99	0.10175814048178	0.99
2154	0.99	0.99	0.104170727355207
2155	0.506234650990604	0.00450724222417901	0.99
2156	0.99	0.0629425126604905	0.99
2157	0.543397853050727	0.99	0.0642148639255861
2158	0.0513732059936681	0.00495241948186075	0.99
2159	0.99	0.00893779719783573	0.0669918256685772
2160	0.99	0.217739865916464	0.03576350486293
2161	0.537811273162231	0.00133005460306392	0.99
2162	0.01640871798849	0.27538617189043	0.0154591723400745
2163	0.234360096983231	0.321609480843352	0.00682522232193828
2164	0.181859194444227	0.000113253456103698	0.99
2165	0.0380609955418183	0.279777218715833	0.132761780840623
2166	0.0584828530979517	0.0834183917093639	0.0323935513647429
2167	0.1875532189834	0.00746969704488272	0.99
2168	0.0318643620763299	0.213243304767513	0.99
2169	0.201860092397318	0.731263321953878	0.162727868665849
2170	0.0570775592730416	0.00516846767200333	0.529934947376972
2171	0.00642046611321011	0.99	0.241484181554979
2172	0.99	0.0179687822585666	0.0531751902431044
2173	0.99	0.0495890180162226	0.170932218386509
2174	0.99	0.99	0.926702631222519
2175	0.377462960817172	0.296252751125608	0.99
2176	0.99	0.00835782044083782	0.99
2177	0.99	0.974304295142839	0.524471685755187
2178	0.495032587939105	0.04149230803164	0.81280098168462
2179	0.117036933512813	0.017320187317726	0.465524770423461
2180	0.282513576764694	0.99	0.0207059323953599
2181	0.200254634218872	0.037497424602855	0.0200199083270155
2182	0.99	0.99	0.99
2183	0.252583351719743	0.99	0.0878630178486553
2184	0.99	0.99	0.742457893980198
2185	0.0702293972276233	0.270634294439891	0.99
2186	0.747414271499358	0.99	0.0073276161579182
2187	0.435166941795832	0.0300681595983847	0.159102527190029
2188	0.632339528088182	0.99	0.99
2189	0.99	0.99	0.173109080764167
2190	0.32237488032484	0.244793814182503	0.247633835898926
2191	0.214152292009947	0.99	0.99
2192	0.99	0.99	0.99
2193	0.99	0.99	0.99
2194	0.99	0.99	0.99
2195	0.99	0.99	0.99
2196	0.99	0.140736666077357	0.99
2197	0.0395649537149594	0.414458669650261	0.760339580436191
2198	0.809249589221819	0.99	0.99
2199	0.0857573319229158	0.847943121380098	0.246300111757758
2200	0.101399773215585	0.738923109748234	0.99
2201	0.99	0.99	0.274331600734126
2202	0.99	0.878940647964939	0.204248909239254
2203	0.137787187438673	0.99	0.99
2204	0.35905881700523	0.99	0.99
2205	0.583631245712884	0.121091465418741	0.0408592208872684
2206	0.0654508038518847	0.99	0.99
2207	0.169795538351093	0.99	0.99
2208	0.0594243230204994	0.0268852670656923	0.135274715094536
2209	0.0312678589951535	0.425815029494642	0.99
2210	0.99	0.298759354089955	0.630201211045216
2211	0.0709486094189409	0.0295524704565199	0.066726331478457
2212	0.042000365201028	0.232568684142386	0.483559485520304
2213	0.99	0.458088193173421	0.150666475259892
2214	0.879628577982551	0.045102244222	0.314874819144874
2215	0.13274407928711	0.136841798290607	0.133213090232892
2216	0.0590769992222451	0.99	0.00428049620968936
2217	0.99	0.524399435409604	0.539145604717958
2218	0.0533198850183387	0.368731588938012	0.0461060199171251
2219	0.99	0.0938810652708479	0.0286393111406554
2220	0.99	0.0471139342240279	0.153936211109559
2221	0.99	0.111393955085868	0.465808104073098
2222	0.230096252153456	0.99	0.626710876901349
2223	0.99	0.149232792218694	0.487871135738422
2224	0.551931901258498	0.255649770974982	0.99
2225	0.0372982570840529	0.682428974915859	0.157594383207053
2226	0.415878594287404	0.307813330875021	0.134022873917163
2227	0.568936447216487	0.454899345076745	0.99
2228	0.0452570420261638	0.578594890340494	0.128619530864035
2229	0.10142632550356	0.547190030262367	0.99
2230	0.99	0.375718285428982	0.99
2231	0.0562556077611685	0.54625054302196	0.525870116751067
2232	0.134707690652161	0.477657238200423	0.267096444865387
2233	0.99	0.99	0.99
2234	0.707447082291323	0.99	0.643760744668521
2235	0.99	0.512590787932376	0.892035459714667
2236	0.99	0.0788186236546176	0.0573503946339967
2237	0.15695438889804	0.99	0.99
2238	0.99	0.99	0.157645587932785
2239	0.99	0.0315995671225536	0.176524390413168
2240	0.216718349773284	0.99	0.351091047141873
2241	0.545567608359537	0.99	0.409345789691542
2242	0.99	0.99	0.99
2243	0.99	0.99	0.99
2244	0.99	0.99	0.99
2245	0.99	0.99	0.164754213457786
2246	0.99	0.99	0.99
2247	0.99	0.99	0.99
2248	0.99	0.54511603274385	0.513462038401349
2249	0.99	0.99	0.0751244514327205
2250	0.99	0.673193419997598	0.99
2251	0.99	0.99	0.199719599209631
2252	0.99	0.99	0.99
2253	0.99	0.99	0.99
2254	0.99	0.99	0.204621880382377
2255	0.99	0.99	0.905123142926434
2256	0.99	0.99	0.99
2257	0.99	0.99	0.0301582282771638
2258	0.99	0.99	0.43655412351103
2259	0.99	0.99	0.517770457103358
2260	0.99	0.99	0.0374914548149291
2261	0.99	0.99	0.99
2262	0.99	0.597582738855822	0.567062087239779
2263	0.99	0.99	0.0343738110637046
2264	0.262378446966219	0.99	0.99
2265	0.116753835994924	0.0577265552418047	0.99
2266	0.99	0.604550273704027	0.292714207322558
2267	0.99	0.99	0.99
2268	0.198964589341569	0.26257435069881	0.99
2269	0.99	0.99	0.99
2270	0.99	0.99	0.99
2271	0.212529031674857	0.4768618217068	0.99
2272	0.99	0.339523784227276	0.0133565602082857
2273	0.99	0.99	0.0854510732260357
2274	0.149686483284388	0.99	0.563476777377926
2275	0.99	0.99	0.99
2276	0.99	0.99	0.0884328448043702
2277	0.99	0.99	0.99
2278	0.99	0.99	0.557023911202776
2279	0.99	0.99	0.0855667086295548
2280	0.99	0.99	0.99
2281	0.220600437258356	0.99	0.99
2282	0.99	0.99	0.0806888004050962
2283	0.99	0.99	0.99
2284	0.427375934642697	0.99	0.146531594795034
2285	0.99	0.99	0.296222455845817
2286	0.99	0.99	0.99
2287	0.387929306982432	0.951381119516144	0.99
2288	0.195862904570613	0.99	0.0242119627900324
2289	0.99	0.156886371810778	0.241912120615148
2290	0.99	0.99	0.302535845870656
2291	0.181743537684154	0.99	0.424427223071279
2292	0.99	0.99	0.0666244582005048
2293	0.849624776529669	0.99	0.0461930258149049
2294	0.0733941425682379	0.167504911206857	0.270216554295636
2295	0.99	0.99	0.0737486811923437
2296	0.99	0.99	0.792932729199883
2297	0.0735726249220021	0.0814264950533903	0.151893523463852
2298	0.99	0.99	0.335592426822501
2299	0.99	0.489415526726173	0.99
2300	0.99	0.489623893782749	0.99
2301	0.153122030184083	0.99	0.99
2302	0.99	0.99	0.99
2303	0.99	0.99	0.259172858481602
2304	0.99	0.99	0.99
2305	0.99	0.99	0.99
2306	0.99	0.724460012293974	0.0351041710238824
2307	0.99	0.99	0.99
2308	0.746652626990608	0.99	0.99
2309	0.99	0.99	0.0615896701674266
2310	0.206329262262799	0.175293097930644	0.99
2311	0.0465248963847658	0.99	0.99
2312	0.0578902247887587	0.99	0.474638155544117
2313	0.141757522215871	0.0532499655569882	0.99
2314	0.0551827100112594	0.99	0.99
2315	0.10048056145816	0.186618194224677	0.0575619682793675
2316	0.067616397138588	0.0543494129841978	0.801135830811704
2317	0.27242634590015	0.99	0.99
2318	0.547152890090051	0.99	0.461472725097496
2319	0.580010272370712	0.99	0.99
2320	0.99	0.99	0.99
2321	0.691044075783881	0.99	0.99
2322	0.99	0.399016267903814	0.99
2323	0.99	0.99	0.99
2324	0.99	0.83111298726808	0.99
2325	0.293131779971269	0.281540380572393	0.99
2326	0.99	0.746772952669509	0.99
2327	0.99	0.612902767053214	0.99
2328	0.565354709256948	0.99	0.99
2329	0.99	0.991576761148954	0.579374025545824
2330	0.99	0.703867593403399	0.275991592471361
2331	0.99	0.281059972520088	0.616863244381898
2332	0.99	0.99	0.99
2333	0.99	0.99	0.99
2334	0.99	0.0736839282628584	0.846590390120173
2335	0.99	0.99	0.99
2336	0.99	0.330722519974114	0.99
2337	0.99	0.116844478222947	0.99
2338	0.99	0.99	0.99
2339	0.0627616179861016	0.99	0.99
2340	0.397051783615291	0.0416581544522736	0.99
2341	0.99	0.99	0.99
2342	0.0433463842741967	0.99	0.99
2343	0.99	0.0116512838151224	0.99
2344	0.99	0.99	0.742239641315682
2345	0.00714438216999399	0.99	0.99
2346	0.99	0.0113698214235762	0.99
2347	0.99	0.00637418883971359	0.99
2348	0.381939891093587	0.99	0.00688206522003626
2349	0.720783949174888	0.554856875500052	0.99
2350	0.99	0.292692299579179	0.935158323732823
2351	0.99	0.99	0.0267463876604555
2352	0.99	0.99	0.99
2353	0.218502341219276	0.99	0.99
2354	0.177295239426292	0.99	0.99
2355	0.0458452110877958	0.0283839524816969	0.384328614101948
2356	0.204577416234654	0.0933397423154849	0.851983894844585
2357	0.00263628791032652	0.99	0.696009760300764
2358	0.842322817376619	0.0534833707002595	0.0559151460319899
2359	0.136592441644413	0.0782101816939079	0.99
2360	0.169385629015342	0.99	0.99
2361	0.99	0.00894038226855238	0.99
2362	0.99	0.99	0.99
2363	0.99	0.99	0.99
2364	0.108942943770595	0.116282037125044	0.678365407648882
2365	0.99	0.35044286484423	0.99
2366	0.99	0.99	0.99
2367	0.075911241754527	0.0518589125181271	0.99
2368	0.99	0.303390169511053	0.547689580045482
2369	0.99	0.99	0.99
2370	0.250292945252083	0.00848508444624164	0.99
2371	0.99	0.99	0.144423038309833
2372	0.99	0.99	0.99
2373	0.908769924650474	0.0718925724173999	0.29434591056015
2374	0.99	0.603105624089483	0.0206518320588661
2375	0.99	0.99	0.99
2376	0.99	0.12564410469753	0.99
2377	0.539948025051956	0.0337444939672608	0.0367941495751922
2378	0.0406237902983196	0.347932890550952	0.99
2379	0.0172354295537594	0.00847525239958687	0.0146315426453148
2380	0.0147927350363642	0.00151707627441583	5.68395299451031e-05
2381	0.000883684289597115	0.0115274136551247	0.12638350852837
